bathroom,rooms,apartment_condition,Тип участка,Площадь земли,Состояние дома,Тип помещения,Площадь участка,Этажность,Балкон,Водопровод,Состояние помещения,Газификация,Канализация,total_floors,floor,area,price_per_sqm,floor_ratio,has_balcony,has_living,building_type_Kомбинированный,building_type_Kотельцовый,building_type_Mонолитный,building_type_Бетон,building_type_Блочный,building_type_Панельный,building_type_Ячеистый Бетон,housing_stock_Новострой,author_Банк,author_Застройщик,author_Частное лицо,parcing_space_Гараж,parcing_space_Под навесом,parcing_space_Подземная,latitude,longitude,distance_to_sector_center,geocode_missing,latitude_for_model,longitude_for_model,distance_to_sector_center_for_model,bathroom_missing,apartment_condition_missing,rooms_missing,floor_ratio_missing,city_Дурлешты,city_Кишинёв,city_Криково,city_Ставчены,sector_str. Nicolae Dimo,sector_Аэропорт,sector_Ботаника,sector_Буюканы,sector_Окраина,sector_Рышкановка,sector_Скулянка,sector_Старая Почта,sector_Телецентр,sector_Центр,sector_Чокана
1.0,2.0,4.0,,,,,,,2.0,,,,,13.0,6.0,87.0,3218.390804597701,0.46153846153846156,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0221197,28.8008688,1883.9410283209686,0,47.0221197,28.8008688,1883.9410283209686,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,3.0,4.0,,,,,,,2.0,,,,,9.0,1.0,86.0,2081.3953488372094,0.1111111111111111,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,47.0393568,28.7594802,3298.131262844351,0,47.0393568,28.7594802,3298.131262844351,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2.0,2.0,0.0,,,,,,,2.0,,,,,9.0,4.0,75.0,1250.0,0.4444444444444444,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,47.0671618,28.8429777,2883.416986828092,0,47.0671618,28.8429777,2883.416986828092,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2.0,2.0,0.0,,,,,,,2.0,,,,,5.0,5.0,70.0,1569.0428571428572,1.0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,,,,1,47.0225368,28.844226,1678.113886189654,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1.0,1.0,4.0,,,,,,,2.0,,,,,5.0,5.0,45.0,1664.4444444444443,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,1,47.0225368,28.844226,1678.113886189654,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,1.0,0.0,,,,,,,2.0,,,,,6.0,5.0,44.0,1450.0,0.8333333333333334,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,47.0320749,28.776068,1759.225840742758,0,47.0320749,28.776068,1759.225840742758,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.0,1.0,4.0,,,,,,,2.0,,,,,8.0,3.0,38.0,2086.184210526316,0.375,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0457058,28.847542,1227.1583028228354,0,47.0457058,28.847542,1227.1583028228354,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1.0,3.0,4.0,,,,,,,2.0,,,,,12.0,5.0,87.0,1500.0,0.4166666666666667,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,46.9736647,28.8484399,1648.8758511585106,0,46.9736647,28.8484399,1648.8758511585106,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,2.0,4.0,,,,,,,2.0,,,,,5.0,3.0,55.0,1563.6363636363637,0.6,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,47.0298628,28.7898465,1423.3712761387226,0,47.0298628,28.7898465,1423.3712761387226,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,2.0,0.0,,,,,,,2.0,,,,,6.0,2.0,50.0,1447.68,0.3333333333333333,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,47.0446369,28.7457465,3136.297581269001,0,47.0446369,28.7457465,3136.297581269001,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.0,1.0,0.0,,,,,,,2.0,,,,,8.0,1.0,37.0,1650.0,0.125,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.002683,28.776643,3060.5035048594114,0,47.002683,28.776643,3060.5035048594114,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,3.0,0.0,,,,,,,2.0,,,,,6.0,1.0,96.0,1412.9791666666667,0.16666666666666666,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,47.0446369,28.7457465,3136.297581269001,0,47.0446369,28.7457465,3136.297581269001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4.0,5.0,4.0,,,,,,,2.0,,,,,3.0,3.0,285.0,2666.6666666666665,1.0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,47.0238519,28.7956267,1774.6716903284732,0,47.0238519,28.7956267,1774.6716903284732,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,1.0,0.0,,,,,,,2.0,,,,,18.0,16.0,39.0,1643.5897435897436,0.8888888888888888,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,46.989459,28.8815414,2095.32592563069,0,46.989459,28.8815414,2095.32592563069,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,2.0,4.0,,,,,,,2.0,,,,,14.0,8.0,69.0,3188.4057971014495,0.5714285714285714,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0222153,28.8090383,1921.6644032132942,0,47.0222153,28.8090383,1921.6644032132942,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,2.0,4.0,,,,,,,2.0,,,,,9.0,1.0,18.0,1861.111111111111,0.1111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0037071,28.8944517,3614.5108009482,0,47.0037071,28.8944517,3614.5108009482,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1.0,2.0,0.0,,,,,,,2.0,,,,,10.0,4.0,60.0,1100.0,0.4,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,47.0120542,28.7579303,862.6869255795082,0,47.0120542,28.7579303,862.6869255795082,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.0,1.0,0.0,,,,,,,2.0,,,,,16.0,11.0,43.0,1550.0,0.6875,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0255028,28.8611059,2616.7092650853356,0,47.0255028,28.8611059,2616.7092650853356,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1.0,2.0,0.0,,,,,,,2.0,,,,,10.0,5.0,60.0,1200.0,0.5,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,47.0132668,28.7511952,1098.787581805104,0,47.0132668,28.7511952,1098.787581805104,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2.0,2.0,0.0,,,,,,,2.0,,,,,5.0,5.0,63.0,1552.2222222222222,1.0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,47.0890881,28.8687505,779.9091536733476,0,47.0890881,28.8687505,779.9091536733476,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1.0,3.0,0.0,,,,,,,2.0,,,,,5.0,1.0,74.0,1430.0,0.2,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,47.0149588,28.7908378,2827.7423178774925,0,47.0149588,28.7908378,2827.7423178774925,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,1.0,0.0,,,,,,,2.0,,,,,6.0,1.0,41.0,1438.6829268292684,0.16666666666666666,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,47.0446369,28.7457465,3136.297581269001,0,47.0446369,28.7457465,3136.297581269001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2.0,2.0,0.0,,,,,,,2.0,,,,,6.0,2.0,77.0,1342.8181818181818,0.3333333333333333,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,47.0446369,28.7457465,3136.297581269001,0,47.0446369,28.7457465,3136.297581269001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.0,1.0,4.0,,,,,,,2.0,,,,,11.0,8.0,60.0,2166.6666666666665,0.7272727272727273,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,46.9967422,28.8344751,3036.733133493054,0,46.9967422,28.8344751,3036.733133493054,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1.0,2.0,0.0,,,,,,,2.0,,,,,6.0,5.0,56.0,1454.142857142857,0.8333333333333334,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,47.0446369,28.7457465,3136.297581269001,0,47.0446369,28.7457465,3136.297581269001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.0,2.0,4.0,,,,,,,2.0,,,,,9.0,3.0,65.0,2060.0,0.3333333333333333,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,47.0153552,28.7404084,1759.9770325891172,0,47.0153552,28.7404084,1759.9770325891172,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.0,2.0,4.0,,,,,,,2.0,,,,,11.0,2.0,53.0,2035.8490566037735,0.18181818181818182,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0027204,28.7750151,3183.8960279034072,0,47.0027204,28.7750151,3183.8960279034072,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1.0,2.0,4.0,,,,,,,2.0,,,,,15.0,9.0,76.0,3223.684210526316,0.6,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,46.9969768,28.8373602,3032.201956435011,0,46.9969768,28.8373602,3032.201956435011,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2.0,3.0,0.0,,,,,,,2.0,,,,,12.0,5.0,88.0,1210.0,0.4166666666666667,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,47.0676835,28.8433663,2926.195307716689,0,47.0676835,28.8433663,2926.195307716689,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2.0,3.0,0.0,,,,,,,2.0,,,,,10.0,5.0,72.0,1100.0,0.5,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,47.0120542,28.7579303,862.6869255795082,0,47.0120542,28.7579303,862.6869255795082,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.0,1.0,0.0,,,,,,,2.0,,,,,10.0,3.0,41.0,1150.0,0.3,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,47.0120542,28.7579303,862.6869255795082,0,47.0120542,28.7579303,862.6869255795082,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.0,2.0,4.0,,,,,,,2.0,,,,,14.0,2.0,75.0,3158.6666666666665,0.14285714285714285,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,47.0433126,28.7934948,3623.1816826537674,0,47.0433126,28.7934948,3623.1816826537674,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1.0,3.0,4.0,,,,,,,2.0,,,,,9.0,4.0,110.0,1043.0181818181818,0.4444444444444444,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,47.0132668,28.7511952,1098.787581805104,0,47.0132668,28.7511952,1098.787581805104,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2.0,3.0,4.0,,,,,,,2.0,,,,,10.0,9.0,100.0,1003.0,0.9,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,47.0132735,28.7519437,1052.6334894108904,0,47.0132735,28.7519437,1052.6334894108904,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.0,2.0,4.0,,,,,,,2.0,,,,,9.0,5.0,72.0,1068.9583333333333,0.5555555555555556,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,47.0132668,28.7511952,1098.787581805104,0,47.0132668,28.7511952,1098.787581805104,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2.0,2.0,4.0,,,,,,,2.0,,,,,10.0,1.0,72.0,1039.861111111111,0.1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,47.0132668,28.7511952,1098.787581805104,0,47.0132668,28.7511952,1098.787581805104,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2.0,2.0,4.0,,,,,,,2.0,,,,,9.0,8.0,60.0,1916.6666666666667,0.8888888888888888,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0138525,28.7521502,1002.0900618477696,0,47.0138525,28.7521502,1002.0900618477696,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.0,2.0,2.0,,,,,,,2.0,,,,,6.0,1.0,48.0,1664.5833333333333,0.16666666666666666,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0902511,28.8647715,661.1349002735413,0,47.0902511,28.8647715,661.1349002735413,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1.0,2.0,4.0,,,,,,,2.0,,,,,5.0,5.0,60.0,1800.0,1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,46.9850486,28.8950842,3133.628377576878,0,46.9850486,28.8950842,3133.628377576878,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,1.0,0.0,,,,,,,2.0,,,,,13.0,5.0,48.0,2458.3333333333335,0.38461538461538464,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,47.0391194,28.8086341,2441.8279254033523,0,47.0391194,28.8086341,2441.8279254033523,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2.0,2.0,0.0,,,,,,,2.0,,,,,7.0,1.0,76.0,980.2631578947369,0.14285714285714285,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.126153,28.8643878,1329.6525159660753,0,47.126153,28.8643878,1329.6525159660753,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2.0,3.0,4.0,,,,,,,2.0,,,,,10.0,5.0,170.0,4705.882352941177,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0160459,28.8281617,931.0873773701206,0,47.0160459,28.8281617,931.0873773701206,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2.0,3.0,4.0,,,,,,,2.0,,,,,15.0,5.0,123.0,2642.276422764228,0.3333333333333333,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,47.0028293,28.844351,2533.478077211159,0,47.0028293,28.844351,2533.478077211159,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1.0,1.0,0.0,,,,,,,2.0,,,,,9.0,6.0,44.0,1330.0,0.6666666666666666,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,47.0558684,28.8643945,771.003789603472,0,47.0558684,28.8643945,771.003789603472,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1.0,1.0,4.0,,,,,,,2.0,,,,,12.0,3.0,43.0,1858.139534883721,0.25,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,46.968168,28.8509597,2217.2476616188837,0,46.968168,28.8509597,2217.2476616188837,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2.0,3.0,4.0,,,,,,,2.0,,,,,12.0,7.0,96.0,2186.4583333333335,0.5833333333333334,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0245197,28.788348,1955.9349831011787,0,47.0245197,28.788348,1955.9349831011787,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,2.0,4.0,,,,,,,2.0,,,,,9.0,2.0,55.0,1727.2727272727273,0.2222222222222222,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,47.0460851,28.7664717,2877.844333637809,0,47.0460851,28.7664717,2877.844333637809,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,3.0,4.0,,,,,,,2.0,,,,,5.0,5.0,60.0,1998.3333333333333,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0288175,28.8431254,999.0331812525055,0,47.0288175,28.8431254,999.0331812525055,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1.0,1.0,4.0,,,,,,,2.0,,,,,11.0,2.0,47.0,2414.8936170212764,0.18181818181818182,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,,,1,47.0225368,28.844226,1678.113886189654,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2.0,3.0,2.0,,,,,,,2.0,,,,,9.0,2.0,70.0,1500.0,0.2222222222222222,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,47.0050379,28.8935047,3459.7221474934067,0,47.0050379,28.8935047,3459.7221474934067,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2.0,3.0,4.0,,,,,,,2.0,,,,,9.0,4.0,85.0,1469.4117647058824,0.4444444444444444,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,46.9805211,28.8641003,1130.7588695138231,0,46.9805211,28.8641003,1130.7588695138231,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,2.0,4.0,,,,,,,2.0,,,,,5.0,2.0,49.0,2100.0,0.4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,47.046063,28.8646899,350.7822431032739,0,47.046063,28.8646899,350.7822431032739,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1.0,1.0,4.0,,,,,,,2.0,,,,,10.0,2.0,40.0,2450.0,0.2,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,47.0363991,28.8281169,1409.7792338104248,0,47.0363991,28.8281169,1409.7792338104248,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1.0,3.0,4.0,,,,,,,2.0,,,,,8.0,8.0,85.0,2116.470588235294,1.0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,47.0434084,28.7483791,4167.893587889923,0,47.0434084,28.7483791,4167.893587889923,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,2.0,4.0,,,,,,,2.0,,,,,10.0,3.0,68.0,2027.9411764705883,0.3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,47.0153668,28.7444667,1461.944351101738,0,47.0153668,28.7444667,1461.944351101738,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.0,2.0,4.0,,,,,,,2.0,,,,,12.0,7.0,53.0,1998.1132075471698,0.5833333333333334,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,46.9994803,28.7789657,2910.687071511533,0,46.9994803,28.7789657,2910.687071511533,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1.0,2.0,0.0,,,,,,,2.0,,,,,10.0,1.0,65.0,2629.230769230769,0.1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,47.025289,28.8165111,1182.771697426747,0,47.025289,28.8165111,1182.771697426747,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1.0,2.0,4.0,,,,,,,2.0,,,,,10.0,8.0,53.0,2262.264150943396,0.8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0038563,28.7718893,1813.7719120742709,0,47.0038563,28.7718893,1813.7719120742709,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.0,2.0,0.0,,,,,,,2.0,,,,,6.0,4.0,65.0,1200.0,0.6666666666666666,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,,,,1,47.0225368,28.844226,1678.113886189654,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1.0,2.0,4.0,,,,,,,2.0,,,,,18.0,7.0,65.0,2461.5384615384614,0.3888888888888889,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,46.987021,28.8366552,4127.000805662452,0,46.987021,28.8366552,4127.000805662452,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1.0,1.0,4.0,,,,,,,2.0,,,,,10.0,2.0,46.0,1956.5217391304348,0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0035382,28.7782952,2935.599566079433,0,47.0035382,28.7782952,2935.599566079433,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1.0,3.0,2.0,,,,,,,2.0,,,,,6.0,4.0,96.0,1770.8333333333333,0.6666666666666666,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,46.9963504,28.837126,3098.963317948285,0,46.9963504,28.837126,3098.963317948285,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1.0,1.0,4.0,,,,,,,2.0,,,,,9.0,6.0,70.0,2200.0,0.6666666666666666,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0033293,28.8340941,2303.953708197214,0,47.0033293,28.8340941,2303.953708197214,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1.0,1.0,0.0,,,,,,,2.0,,,,,9.0,7.0,41.0,1402.439024390244,0.7777777777777778,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,46.9925255,28.7847413,2709.5363468779415,0,46.9925255,28.7847413,2709.5363468779415,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,4.0,2.0,,,,,,,2.0,,,,,5.0,3.0,95.0,1221.0526315789473,0.6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,47.0629129,28.8483838,3217.474710461662,0,47.0629129,28.8483838,3217.474710461662,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1.0,1.0,4.0,,,,,,,2.0,,,,,7.0,7.0,45.0,1442.2222222222222,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0326913,28.7780187,2018.9661491081572,0,47.0326913,28.7780187,2018.9661491081572,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2.0,2.0,4.0,,,,,,,2.0,,,,,5.0,5.0,47.0,1595.7446808510638,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,47.0502055,28.8581367,392.08976746451094,0,47.0502055,28.8581367,392.08976746451094,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2.0,2.0,0.0,,,,,,,2.0,,,,,12.0,4.0,63.0,1355.5555555555557,0.3333333333333333,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0671618,28.8429777,2883.416986828092,0,47.0671618,28.8429777,2883.416986828092,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1.0,2.0,4.0,,,,,,,2.0,,,,,13.0,4.0,60.0,3083.3333333333335,0.3076923076923077,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,47.0387255,28.807335,329.9194564026707,0,47.0387255,28.807335,329.9194564026707,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,2.0,4.0,,,,,,,2.0,,,,,13.0,7.0,71.0,2505.6338028169016,0.5384615384615384,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.057588,28.890629,2403.6471277178857,0,47.057588,28.890629,2403.6471277178857,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1.0,1.0,2.0,,,,,,,2.0,,,,,16.0,15.0,39.0,1589.7435897435898,0.9375,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0406529,28.7743558,2178.373636685063,0,47.0406529,28.7743558,2178.373636685063,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,2.0,4.0,,,,,,,2.0,,,,,10.0,10.0,61.0,2163.934426229508,1.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,46.9899901,28.8322644,1852.8090422444318,0,46.9899901,28.8322644,1852.8090422444318,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1.0,2.0,2.0,,,,,,,2.0,,,,,5.0,5.0,129.0,1549.6124031007753,1.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,47.0477468,28.7671036,2888.643965454876,0,47.0477468,28.7671036,2888.643965454876,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,3.0,2.0,,,,,,,2.0,,,,,9.0,7.0,65.0,1446.1538461538462,0.7777777777777778,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,46.9844086,28.8352055,1480.519680384354,0,46.9844086,28.8352055,1480.519680384354,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,3.0,4.0,,,,,,,2.0,,,,,11.0,10.0,100.0,1499.0,0.9090909090909091,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0593875,28.8477968,3171.150517494893,0,47.0593875,28.8477968,3171.150517494893,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1.0,2.0,4.0,,,,,,,2.0,,,,,10.0,3.0,75.0,2933.3333333333335,0.3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0067706,28.8540997,2545.0897215303307,0,47.0067706,28.8540997,2545.0897215303307,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1.0,3.0,4.0,,,,,,,2.0,,,,,10.0,1.0,101.0,1762.3762376237623,0.1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0322137,28.8582352,1901.1523918761045,0,47.0322137,28.8582352,1901.1523918761045,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1.0,1.0,4.0,,,,,,,2.0,,,,,21.0,4.0,41.0,1595.4146341463415,0.19047619047619047,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,46.9679423,28.888174,3419.9578998779393,0,46.9679423,28.888174,3419.9578998779393,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,2.0,4.0,,,,,,,2.0,,,,,21.0,7.0,71.0,1429.8591549295775,0.3333333333333333,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,46.9679423,28.888174,3419.9578998779393,0,46.9679423,28.888174,3419.9578998779393,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,1.0,4.0,,,,,,,2.0,,,,,11.0,8.0,48.0,1458.3333333333333,0.7272727272727273,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,47.0095362,28.7623886,1053.3469326372945,0,47.0095362,28.7623886,1053.3469326372945,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.0,3.0,0.0,,,,,,,2.0,,,,,9.0,8.0,83.0,879.5180722891566,0.8888888888888888,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,47.0138525,28.7521502,1002.0900618477696,0,47.0138525,28.7521502,1002.0900618477696,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.0,1.0,4.0,,,,,,,2.0,,,,,9.0,7.0,46.0,2010.8695652173913,0.7777777777777778,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0138525,28.7521502,1002.0900618477696,0,47.0138525,28.7521502,1002.0900618477696,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
